"","brand","che_pc_usd","che_perc_gdp","cluster_nl","corporation","country","launch_date","date","drug_id","ind_launch_date","indication","insurance_perc_che","population","prev_perc","price_month","price_unit","public_perc_che","therapeutic_area","target","Country_Group","Price_Group","indication_number","avg_price_per_year","month_number"
"11","BRAND_4027",1.19522471910112,1.63548259857608,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2015-10-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.50666666666667,1.31767614974163,0.0136500791594894,0.714083753289033,1.0129667731451,1.71641791044776,"THER_AREA_8E53",1.00341276757163,2,2,6,1.01091833793947,10
"12","BRAND_F062",1.82350187265918,2.08598381332967,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2015-10-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.64082740883813,0.0177123358416151,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.08567829355696,1,2,5,1.28445651367863,10
"13","BRAND_4027",1.19522471910112,1.63548259857608,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2015-11-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.50666666666667,1.31767614974163,0.0136500791594894,0.714083753289033,1.01291364633469,1.71641791044776,"THER_AREA_8E53",1.013119309915,2,2,6,1.01091833793947,11
"14","BRAND_F062",1.82350187265918,2.08598381332967,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2015-11-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.64082740883813,0.0177123358416151,1.28319136600812,1.3329718878158,1.8955223880597,"THER_AREA_8E53",1.05293212209116,1,2,5,1.28445651367863,11
"15","BRAND_FEAA",2.00452559300874,2.00783326604942,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2015-12-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.00993433314306,0.0177123358416151,0.714083753289033,1.29764216159403,2,"THER_AREA_8E53",1.00438689536075,4,2,5,1.28445651367863,12
"16","BRAND_D2C1",1.19647315855181,1.58882303407777,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2015-12-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",2,1.00809773707771,0.0002294193692616,1.50637738036837,1.11045477049373,1.92537313432836,"THER_AREA_8E53",1.00406993348704,4,2,2,1.08832951100171,12
"17","BRAND_F062",1.82350187265918,2.08598381332967,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2015-12-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.64082740883813,0.0177123358416151,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.08512175856679,1,2,5,1.28445651367863,12
"18","BRAND_4027",1.19522471910112,1.63548259857608,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2015-12-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.50666666666667,1.31767614974163,0.0136500791594894,0.714083753289033,1.01286590350269,1.71641791044776,"THER_AREA_8E53",1.02522056178925,2,2,6,1.01091833793947,12
"19","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-01-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.10727663982091,1.92537313432836,"THER_AREA_8E53",1.00790565743486,4,2,2,1.08832951100171,1
"20","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-01-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.11303330367701,1,2,5,1.28445651367863,1
"21","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-01-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.31478468269767,2,"THER_AREA_8E53",1.00961050877004,4,2,5,1.28445651367863,1
"22","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-01-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01279249342216,1.74626865671642,"THER_AREA_8E53",1.01504330169146,2,2,6,1.01091833793947,1
"23","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-02-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.10417655363491,1.92537313432836,"THER_AREA_8E53",1.00888361635057,4,2,2,1.08832951100171,2
"24","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-02-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01266518094408,1.74626865671642,"THER_AREA_8E53",1.00768013178258,2,2,6,1.01091833793947,2
"25","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-02-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.10790802251701,1,2,5,1.28445651367863,2
"26","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-02-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.24150264307683,2,"THER_AREA_8E53",1.01398361207504,4,2,5,1.28445651367863,2
"27","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-03-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.25908289101529,2,"THER_AREA_8E53",1.01009195367892,4,2,5,1.28445651367863,3
"28","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-03-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.09798562337318,1.92537313432836,"THER_AREA_8E53",1.01206932581929,4,2,2,1.08832951100171,3
"29","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-03-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01252405357443,1.74626865671642,"THER_AREA_8E53",1.00888668125185,2,2,6,1.01091833793947,3
"30","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-03-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.14022280912811,1,2,5,1.28445651367863,3
"31","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-04-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.10044487699808,1.92537313432836,"THER_AREA_8E53",1.02876282143982,4,2,2,1.08832951100171,4
"32","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-04-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.09208751294346,1,2,5,1.28445651367863,4
"33","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-04-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.30123808360588,2,"THER_AREA_8E53",1.01680817400997,4,2,5,1.28445651367863,4
"34","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-04-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01273660969329,1.74626865671642,"THER_AREA_8E53",1.00937272351265,2,2,6,1.01091833793947,4
"35","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-05-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.08830414772579,1,2,5,1.28445651367863,5
"36","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-05-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.30221248558561,2,"THER_AREA_8E53",1.01463541441322,4,2,5,1.28445651367863,5
"37","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-05-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01259960915236,1.74626865671642,"THER_AREA_8E53",1.00709652349781,2,2,6,1.01091833793947,5
"38","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-05-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.10374377520937,1.92537313432836,"THER_AREA_8E53",1.02785075790156,4,2,2,1.08832951100171,5
"39","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-06-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01246270055365,1.74626865671642,"THER_AREA_8E53",1.00829209040417,2,2,6,1.01091833793947,6
"40","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-06-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.32063253538449,2,"THER_AREA_8E53",1.01248947270264,4,2,5,1.28445651367863,6
"41","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-06-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.10959525066985,1,2,5,1.28445651367863,6
"42","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-06-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.10418915508947,1.92537313432836,"THER_AREA_8E53",1.02698313543181,4,2,2,1.08832951100171,6
"43","BRAND_D2C1",1.0731897627965,1.28254617119523,"BRAND_D2C1_COUNTRY_5FEB","CORP_7FCD","COUNTRY_5FEB",2016-07-01,2016-07-01,"DRUG_ID_7357","2012-12-01 00:00:00","['IND_C77A', 'IND_7BAA']",1.46666666666667,2.16079945350319,0.0002287889702801,1.50637738036837,1.07686698952275,1.62686567164179,"THER_AREA_8E53",1.01513269464537,4,2,2,1.08832951100171,7
"44","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-07-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01270479608833,1.74626865671642,"THER_AREA_8E53",1.02612189817305,2,2,6,1.01091833793947,7
"45","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-07-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.30001375310716,2,"THER_AREA_8E53",1.01547647440524,4,2,5,1.28445651367863,7
"46","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-07-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.09930850683846,1.92537313432836,"THER_AREA_8E53",1.0208053160917,4,2,2,1.08832951100171,7
"47","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-07-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3451685858831,1.8955223880597,"THER_AREA_8E53",1.13772261591163,1,2,5,1.28445651367863,7
"48","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-08-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01294323314792,1.74626865671642,"THER_AREA_8E53",1.0231783159052,2,2,6,1.01091833793947,8
"49","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-08-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.27225457341804,2,"THER_AREA_8E53",1.01490435950025,4,2,5,1.28445651367863,8
"50","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-08-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.10362437126802,1.92537313432836,"THER_AREA_8E53",1.02574593694977,4,2,2,1.08832951100171,8
"51","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-08-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.34911357422756,1.8955223880597,"THER_AREA_8E53",1.10107278185305,1,2,5,1.28445651367863,8
"52","BRAND_D2C1",1.0731897627965,1.28254617119523,"BRAND_D2C1_COUNTRY_5FEB","CORP_7FCD","COUNTRY_5FEB",2016-07-01,2016-08-01,"DRUG_ID_7357","2012-12-01 00:00:00","['IND_C77A', 'IND_7BAA']",1.46666666666667,2.16079945350319,0.0002287889702801,1.50637738036837,1.06364925824027,1.62686567164179,"THER_AREA_8E53",1.0347102623673,4,2,2,1.08832951100171,8
"53","BRAND_D2C1",1.0731897627965,1.28254617119523,"BRAND_D2C1_COUNTRY_5FEB","CORP_7FCD","COUNTRY_5FEB",2016-07-01,2016-09-01,"DRUG_ID_7357","2012-12-01 00:00:00","['IND_C77A', 'IND_7BAA']",1.46666666666667,2.16079945350319,0.0002287889702801,1.50637738036837,1.07850577362837,1.62686567164179,"THER_AREA_8E53",1.07826838390361,4,2,2,1.08832951100171,9
"54","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-09-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.10294462099501,1.92537313432836,"THER_AREA_8E53",1.03749855630379,4,2,2,1.08832951100171,9
"55","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-09-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01277849340747,1.74626865671642,"THER_AREA_8E53",1.02472634645838,2,2,6,1.01091833793947,9
"56","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-09-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.3400566521137,2,"THER_AREA_8E53",1.0182581277223,4,2,5,1.28445651367863,9
"57","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-09-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.14153407605767,1,2,5,1.28445651367863,9
"58","BRAND_D2C1",1.16838327091136,1.43426543478439,"BRAND_D2C1_COUNTRY_88A3","CORP_7FCD","COUNTRY_88A3",2015-12-01,2016-10-01,"DRUG_ID_7357","-1","['IND_C77A', 'IND_7BAA']",1.98666666666667,1.00815409743837,0.0002288200539357,1.50637738036837,1.10307084506162,1.92537313432836,"THER_AREA_8E53",1.04622535187238,4,2,2,1.08832951100171,10
"59","BRAND_4027",1.23330212234707,1.78885522703413,"BRAND_4027_COUNTRY_3536","CORP_A278","COUNTRY_3536",2015-08-01,2016-10-01,"DRUG_ID_C242","2015-07-01 00:00:00","['IND_B5EE', 'IND_C39D', 'IND_2BA5', 'IND_0651', 'IND_79FE', 'IND_52F7']",1.49333333333333,1.32126087315991,0.0135431839378431,0.714083753289033,1.01263648532942,1.74626865671642,"THER_AREA_8E53",1.00307307434679,2,2,6,1.01091833793947,10
"60","BRAND_FEAA",1.85861423220974,1.80418173762598,"BRAND_FEAA_COUNTRY_4242","CORP_443D","COUNTRY_4242",2015-12-01,2016-10-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",0,1.01015903779486,0.0178997106803137,1.20039691388307,1.29565748636791,2,"THER_AREA_8E53",1.02116569740015,4,2,5,1.28445651367863,10
"61","BRAND_F062",1.71707240948814,1.90116969250818,"BRAND_F062_COUNTRY_D8B0","CORP_443D","COUNTRY_D8B0",2015-02-01,2016-10-01,"DRUG_ID_032B","-1","['IND_5586', 'IND_656A', 'IND_1705', 'IND_C77A', 'IND_8EA5']",2.01333333333333,1.642602337993,0.0178997106803137,1.28319136600812,1.3499072652993,1.8955223880597,"THER_AREA_8E53",1.16533226824608,1,2,5,1.28445651367863,10
